contamination,precision,recall,f1,pred_positives
0.47743216080402007,0.09302325581395349,0.6153846153846154,0.16161616161616163,86
0.4799396984924623,0.09302325581395349,0.6153846153846154,0.16161616161616163,86
0.4824472361809045,0.09195402298850575,0.6153846153846154,0.16,87
0.4849547738693467,0.09195402298850575,0.6153846153846154,0.16,87
0.48746231155778896,0.1111111111111111,0.7692307692307693,0.1941747572815534,90
0.48996984924623116,0.1111111111111111,0.7692307692307693,0.1941747572815534,90
0.49247738693467336,0.1111111111111111,0.7692307692307693,0.1941747572815534,90
0.49498492462311555,0.1111111111111111,0.7692307692307693,0.1941747572815534,90
0.4974924623115578,0.1111111111111111,0.7692307692307693,0.1941747572815534,90
0.5,0.1111111111111111,0.7692307692307693,0.1941747572815534,90
