fold,contamination,threshold,precision,recall,f1,predicted_positives
4,0.4,0.14882447837095766,0.08333333333333333,0.46153846153846156,0.1411764705882353,72
4,0.401,0.14898854334215625,0.08333333333333333,0.46153846153846156,0.1411764705882353,72
4,0.402,0.14915260831335483,0.08333333333333333,0.46153846153846156,0.1411764705882353,72
4,0.403,0.14927694712738043,0.0821917808219178,0.46153846153846156,0.13953488372093023,73
4,0.404,0.149389107119499,0.0821917808219178,0.46153846153846156,0.13953488372093023,73
4,0.405,0.14950126711161754,0.0821917808219178,0.46153846153846156,0.13953488372093023,73
4,0.406,0.1496134271037361,0.0821917808219178,0.46153846153846156,0.13953488372093023,73
4,0.40700000000000003,0.14972558709585465,0.0821917808219178,0.46153846153846156,0.13953488372093023,73
4,0.40800000000000003,0.14986745986221936,0.08108108108108109,0.46153846153846156,0.13793103448275862,74
4,0.40900000000000003,0.15014582568527723,0.08108108108108109,0.46153846153846156,0.13793103448275862,74
4,0.41000000000000003,0.15042419150833516,0.08108108108108109,0.46153846153846156,0.13793103448275862,74
4,0.41100000000000003,0.15070255733139307,0.08108108108108109,0.46153846153846156,0.13793103448275862,74
4,0.41200000000000003,0.15098092315445097,0.08108108108108109,0.46153846153846156,0.13793103448275862,74
4,0.41300000000000003,0.1512592889775089,0.08108108108108109,0.46153846153846156,0.13793103448275862,74
4,0.41400000000000003,0.15150028599252144,0.08,0.46153846153846156,0.13636363636363635,75
4,0.41500000000000004,0.1517155478850122,0.08,0.46153846153846156,0.13636363636363635,75
4,0.41600000000000004,0.151930809777503,0.08,0.46153846153846156,0.13636363636363635,75
4,0.41700000000000004,0.15214607166999378,0.08,0.46153846153846156,0.13636363636363635,75
4,0.418,0.15236133356248455,0.08,0.46153846153846156,0.13636363636363635,75
4,0.419,0.15257560233877637,0.07894736842105263,0.46153846153846156,0.1348314606741573,76
4,0.42,0.15261309643165874,0.07894736842105263,0.46153846153846156,0.1348314606741573,76
4,0.421,0.1526505905245411,0.07894736842105263,0.46153846153846156,0.1348314606741573,76
4,0.422,0.15268808461742345,0.07894736842105263,0.46153846153846156,0.1348314606741573,76
4,0.423,0.1527255787103058,0.07894736842105263,0.46153846153846156,0.1348314606741573,76
4,0.424,0.15276307280318815,0.07894736842105263,0.46153846153846156,0.1348314606741573,76
4,0.425,0.1528711470858082,0.07792207792207792,0.46153846153846156,0.13333333333333333,77
4,0.426,0.1530770925648645,0.07792207792207792,0.46153846153846156,0.13333333333333333,77
4,0.427,0.15328303804392077,0.07792207792207792,0.46153846153846156,0.13333333333333333,77
4,0.428,0.15348898352297707,0.07792207792207792,0.46153846153846156,0.13333333333333333,77
4,0.429,0.15369492900203335,0.07792207792207792,0.46153846153846156,0.13333333333333333,77
4,0.43,0.15390087448108966,0.07792207792207792,0.46153846153846156,0.13333333333333333,77
4,0.431,0.15396905952489565,0.07692307692307693,0.46153846153846156,0.13186813186813187,78
4,0.432,0.1540095075683157,0.07692307692307693,0.46153846153846156,0.13186813186813187,78
4,0.433,0.1540499556117357,0.07692307692307693,0.46153846153846156,0.13186813186813187,78
