contamination,precision,recall,f1,pred_positives
0.40220603015075373,0.1111111111111111,0.6666666666666666,0.19047619047619047,72
0.404713567839196,0.10810810810810811,0.6666666666666666,0.18604651162790697,74
0.4072211055276382,0.10810810810810811,0.6666666666666666,0.18604651162790697,74
0.4097286432160804,0.10810810810810811,0.6666666666666666,0.18604651162790697,74
0.41223618090452263,0.10810810810810811,0.6666666666666666,0.18604651162790697,74
0.4147437185929648,0.10666666666666667,0.6666666666666666,0.1839080459770115,75
0.417251256281407,0.10666666666666667,0.6666666666666666,0.1839080459770115,75
0.4197587939698492,0.11842105263157894,0.75,0.20454545454545456,76
0.42226633165829147,0.11842105263157894,0.75,0.20454545454545456,76
0.42477386934673367,0.11688311688311688,0.75,0.20224719101123595,77
0.42728140703517586,0.11688311688311688,0.75,0.20224719101123595,77
0.42978894472361806,0.11688311688311688,0.75,0.20224719101123595,77
0.4322964824120603,0.11538461538461539,0.75,0.2,78
0.4348040201005025,0.11538461538461539,0.75,0.2,78
0.4373115577889447,0.1125,0.75,0.1956521739130435,80
0.4398190954773869,0.1125,0.75,0.1956521739130435,80
0.44232663316582915,0.1125,0.75,0.1956521739130435,80
0.44483417085427135,0.1125,0.75,0.1956521739130435,80
0.44734170854271355,0.1111111111111111,0.75,0.1935483870967742,81
0.4498492462311558,0.1111111111111111,0.75,0.1935483870967742,81
0.452356783919598,0.1111111111111111,0.75,0.1935483870967742,81
0.4548643216080402,0.10843373493975904,0.75,0.18947368421052632,83
0.4573718592964824,0.10843373493975904,0.75,0.18947368421052632,83
0.45987939698492464,0.10843373493975904,0.75,0.18947368421052632,83
0.46238693467336683,0.10843373493975904,0.75,0.18947368421052632,83
0.46489447236180903,0.10588235294117647,0.75,0.18556701030927836,85
0.4674020100502512,0.10588235294117647,0.75,0.18556701030927836,85
0.4699095477386935,0.10588235294117647,0.75,0.18556701030927836,85
0.4724170854271357,0.10588235294117647,0.75,0.18556701030927836,85
0.47492462311557787,0.10344827586206896,0.75,0.18181818181818182,87
0.47743216080402007,0.10344827586206896,0.75,0.18181818181818182,87
0.4799396984924623,0.10344827586206896,0.75,0.18181818181818182,87
0.4824472361809045,0.10344827586206896,0.75,0.18181818181818182,87
0.4849547738693467,0.10344827586206896,0.75,0.18181818181818182,87
0.48746231155778896,0.10227272727272728,0.75,0.18,88
0.48996984924623116,0.10227272727272728,0.75,0.18,88
0.49247738693467336,0.1,0.75,0.17647058823529413,90
0.49498492462311555,0.1,0.75,0.17647058823529413,90
0.4974924623115578,0.1,0.75,0.17647058823529413,90
0.5,0.1,0.75,0.17647058823529413,90
